Temp,Conc
-1.174296e+00,1.513207e+00
-1.227589e+00,1.519680e+00
-1.116384e+00,1.504668e+00
-1.172274e+00,1.572875e+00
-1.178580e+00,1.508927e+00
-1.165045e+00,1.550990e+00
-1.172499e+00,1.514690e+00
-1.167360e+00,1.568787e+00
-1.183007e+00,1.540865e+00
-1.234455e+00,1.499495e+00
-1.178209e+00,1.513223e+00
-1.079911e+00,1.511810e+00
-1.173463e+00,1.503699e+00
-1.170651e+00,1.454653e+00
-1.158824e+00,1.504305e+00
-1.172332e+00,1.505831e+00
-1.173008e+00,1.506101e+00
-1.174041e+00,1.451718e+00
-1.173858e+00,1.509066e+00
-1.096869e+00,1.511347e+00
-1.141913e+00,1.490867e+00
-1.182352e+00,1.511931e+00
-1.170926e+00,1.512047e+00
-1.166491e+00,1.558537e+00
-1.170733e+00,1.536896e+00
-1.175234e+00,1.511014e+00
-1.185338e+00,1.491105e+00
-1.220835e+00,1.510745e+00
-1.162303e+00,1.511184e+00
-1.133069e+00,1.506808e+00
-1.202222e+00,1.516918e+00
-1.173459e+00,1.494826e+00
-1.175955e+00,1.470921e+00
-1.193647e+00,1.463276e+00
-1.089609e+00,1.503025e+00
-1.196139e+00,1.499524e+00
-1.155491e+00,1.461356e+00
-1.170345e+00,1.562344e+00
-1.175311e+00,1.549548e+00
-1.160991e+00,1.513279e+00
-1.172496e+00,1.510181e+00
-1.165293e+00,1.512682e+00
-1.175265e+00,1.496519e+00
-1.172719e+00,1.503582e+00
-1.172533e+00,1.506778e+00
-1.149762e+00,1.484290e+00
-1.172698e+00,1.480857e+00
-1.173240e+00,1.506394e+00
-1.184592e+00,1.495437e+00
-1.158276e+00,1.519037e+00
-1.092795e+00,1.513536e+00
-1.175057e+00,1.467934e+00
-1.173038e+00,1.489546e+00
-1.174764e+00,1.520703e+00
-1.172283e+00,1.538109e+00
-1.203151e+00,1.519008e+00
-1.212791e+00,1.516890e+00
-1.152431e+00,1.541824e+00
-1.169759e+00,1.520654e+00
-1.174787e+00,1.459150e+00
-1.176901e+00,1.552128e+00
-1.208654e+00,1.472774e+00
-1.221071e+00,1.463140e+00
-1.169411e+00,1.512803e+00
-1.200080e+00,1.512619e+00
-1.178516e+00,1.491717e+00
-1.180222e+00,1.503377e+00
-1.173554e+00,1.511891e+00
-1.169398e+00,1.531394e+00
-1.211813e+00,1.515532e+00
-1.170659e+00,1.497928e+00
-1.131748e+00,1.565249e+00
-1.181755e+00,1.537215e+00
-1.092889e+00,1.512718e+00
-1.162945e+00,1.515680e+00
-1.172518e+00,1.475057e+00
-1.134451e+00,1.500404e+00
-1.175913e+00,1.510375e+00
-1.139935e+00,1.512436e+00
-1.195011e+00,1.509410e+00
-1.227942e+00,1.535145e+00
-1.158110e+00,1.492114e+00
-1.147689e+00,1.464514e+00
-1.171528e+00,1.542244e+00
-1.161255e+00,1.500982e+00
-1.178283e+00,1.509025e+00
-1.155978e+00,1.505253e+00
-1.169008e+00,1.510297e+00
-1.172317e+00,1.513740e+00
-1.208261e+00,1.514040e+00
-1.209473e+00,1.542788e+00
-1.120952e+00,1.508958e+00
-1.210527e+00,1.512614e+00
-1.184599e+00,1.505564e+00
-1.158817e+00,1.534847e+00
-1.172388e+00,1.505157e+00
-1.189779e+00,1.548498e+00
-1.177990e+00,1.488232e+00
-1.203306e+00,1.510699e+00
-1.175629e+00,1.514433e+00
-1.190563e+00,1.510989e+00
-1.171345e+00,1.497884e+00
-1.178338e+00,1.511608e+00
-1.157072e+00,1.502778e+00
-1.172440e+00,1.515264e+00
-1.123545e+00,1.514298e+00
-1.172370e+00,1.519185e+00
-1.174610e+00,1.509174e+00
-1.157491e+00,1.559509e+00
-1.150740e+00,1.485767e+00
-1.175751e+00,1.511577e+00
-1.174400e+00,1.513624e+00
-1.164378e+00,1.461276e+00
-1.170489e+00,1.546137e+00
-1.155289e+00,1.483998e+00
-1.174461e+00,1.485652e+00
-1.186767e+00,1.512508e+00
-1.192023e+00,1.502263e+00
-1.202302e+00,1.518935e+00
-1.173408e+00,1.541626e+00
-1.179939e+00,1.517734e+00
-1.087724e+00,1.505737e+00
-1.151872e+00,1.511882e+00
-1.172444e+00,1.520126e+00
-1.199321e+00,1.513329e+00
-1.167585e+00,1.487159e+00
-1.174219e+00,1.512280e+00
-1.172388e+00,1.516585e+00
-1.173203e+00,1.509762e+00
-1.200127e+00,1.479794e+00
-1.172358e+00,1.505680e+00
-1.184283e+00,1.521524e+00
-1.187247e+00,1.547804e+00
-1.242136e+00,1.510256e+00
-1.177064e+00,1.460445e+00
-1.213753e+00,1.513100e+00
-1.166823e+00,1.472993e+00
-1.176327e+00,1.510444e+00
-1.172646e+00,1.486226e+00
-1.240906e+00,1.513838e+00
-1.171917e+00,1.507253e+00
-1.193577e+00,1.507636e+00
-1.115833e+00,1.516198e+00
-1.202323e+00,1.529535e+00
-1.169307e+00,1.516783e+00
-1.154027e+00,1.516465e+00
-1.172728e+00,1.540338e+00
-1.189080e+00,1.464033e+00
-1.152934e+00,1.500004e+00
-1.167055e+00,1.517594e+00
-1.189247e+00,1.511240e+00
-1.195944e+00,1.506042e+00
-1.176062e+00,1.515343e+00
-1.174566e+00,1.512468e+00
-1.093391e+00,1.531468e+00
-1.130217e+00,1.534538e+00
-1.145362e+00,1.513543e+00
-1.193810e+00,1.513059e+00
-1.094388e+00,1.513713e+00
-1.173556e+00,1.504222e+00
-1.174541e+00,1.516467e+00
-1.137077e+00,1.512411e+00
-1.201576e+00,1.509376e+00
-1.221252e+00,1.470001e+00
-1.138589e+00,1.524838e+00
-1.170974e+00,1.531308e+00
-1.124183e+00,1.515947e+00
-1.171977e+00,1.508751e+00
-1.177583e+00,1.511639e+00
-1.152958e+00,1.514334e+00
-1.170764e+00,1.511238e+00
-1.093308e+00,1.508772e+00
-1.225334e+00,1.514611e+00
-1.185321e+00,1.510760e+00
-1.191817e+00,1.498889e+00
-1.171669e+00,1.516350e+00
-1.171357e+00,1.472590e+00
-1.138604e+00,1.514618e+00
-1.167309e+00,1.514225e+00
-1.251133e+00,1.511955e+00
-1.182162e+00,1.503047e+00
-1.236813e+00,1.537894e+00
-1.176584e+00,1.560809e+00
-1.172188e+00,1.517055e+00
-1.172397e+00,1.518741e+00
-1.171221e+00,1.513278e+00
-1.170511e+00,1.566194e+00
-1.173352e+00,1.515180e+00
-1.230642e+00,1.513596e+00
-1.266104e+00,1.515885e+00
-1.259675e+00,1.529418e+00
-1.165899e+00,1.512629e+00
-1.174420e+00,1.513030e+00
-1.161330e+00,1.478055e+00
-1.159957e+00,1.500633e+00
-1.163951e+00,1.526686e+00
-1.192251e+00,1.513869e+00
-1.219224e+00,1.508186e+00
-1.177485e+00,1.511934e+00
-1.149102e+00,1.473834e+00
-1.108106e+00,1.518878e+00
-1.165315e+00,1.563117e+00
-1.154467e+00,1.556198e+00
-1.134153e+00,1.551903e+00
-1.170513e+00,1.498597e+00
-1.187811e+00,1.513260e+00
-1.172313e+00,1.511750e+00
-1.169959e+00,1.513748e+00
-1.164284e+00,1.518111e+00
-1.173852e+00,1.519778e+00
-1.172392e+00,1.515368e+00
-1.173279e+00,1.535090e+00
-1.170135e+00,1.510800e+00
-1.173577e+00,1.536045e+00
-1.185698e+00,1.522316e+00
-1.256614e+00,1.512282e+00
-1.175884e+00,1.543865e+00
-1.171653e+00,1.548759e+00
-1.171395e+00,1.515030e+00
-1.088363e+00,1.510555e+00
-1.173036e+00,1.476723e+00
-1.173582e+00,1.485539e+00
-1.139131e+00,1.502210e+00
-1.180754e+00,1.513737e+00
-1.210310e+00,1.474222e+00
-1.139926e+00,1.459485e+00
-1.171736e+00,1.505832e+00
-1.167871e+00,1.566318e+00
-1.168800e+00,1.485410e+00
-1.153746e+00,1.536810e+00
-1.172799e+00,1.513700e+00
-1.148211e+00,1.511766e+00
-1.156129e+00,1.529829e+00
-1.166686e+00,1.521000e+00
-1.168341e+00,1.512768e+00
-1.165765e+00,1.523679e+00
-1.134836e+00,1.511188e+00
-1.170583e+00,1.495662e+00
-1.223481e+00,1.467140e+00
-1.160265e+00,1.523021e+00
-1.265655e+00,1.501657e+00
-1.179259e+00,1.508108e+00
-1.172741e+00,1.460766e+00
-1.181186e+00,1.465816e+00
-1.169233e+00,1.514992e+00
-1.181545e+00,1.512691e+00
-1.230905e+00,1.512598e+00
-1.122828e+00,1.516999e+00
-1.134790e+00,1.496704e+00
-1.205974e+00,1.544806e+00
-1.181990e+00,1.521400e+00
-1.173095e+00,1.495442e+00
-1.204484e+00,1.510973e+00
-1.166810e+00,1.512360e+00
-1.191112e+00,1.515649e+00
-1.167748e+00,1.513092e+00
-1.170670e+00,1.510581e+00
-1.241477e+00,1.515255e+00
-1.174813e+00,1.517297e+00
-1.173283e+00,1.486848e+00
-1.171453e+00,1.520180e+00
-1.179206e+00,1.459810e+00
-1.143388e+00,1.475972e+00
-1.174573e+00,1.507633e+00
-1.133250e+00,1.506631e+00
-1.167918e+00,1.511864e+00
-1.209350e+00,1.513061e+00
-1.183802e+00,1.520961e+00
-1.173050e+00,1.461769e+00
-1.178942e+00,1.520088e+00
-1.172299e+00,1.509531e+00
-1.172115e+00,1.507980e+00
-1.172127e+00,1.518814e+00
-1.171426e+00,1.548232e+00
-1.202861e+00,1.541089e+00
-1.104343e+00,1.542245e+00
-1.168684e+00,1.512641e+00
-1.167069e+00,1.511999e+00
-1.237016e+00,1.537839e+00
-1.178963e+00,1.568024e+00
-1.182099e+00,1.523911e+00
-1.165651e+00,1.533353e+00
-1.241442e+00,1.482007e+00
-1.175854e+00,1.512941e+00
-1.174309e+00,1.517372e+00
-1.151406e+00,1.506295e+00
-1.156952e+00,1.499852e+00
-1.215863e+00,1.492013e+00
-1.248873e+00,1.545660e+00
-1.183688e+00,1.515708e+00
-1.172564e+00,1.505282e+00
-1.152540e+00,1.512974e+00
-1.169981e+00,1.527859e+00
-1.171930e+00,1.518301e+00
-1.172774e+00,1.509791e+00
-1.173090e+00,1.506133e+00
-1.171069e+00,1.515278e+00
-1.171046e+00,1.531584e+00
-1.138825e+00,1.487477e+00
-1.187817e+00,1.509991e+00
-1.169642e+00,1.486516e+00
-1.102366e+00,1.511553e+00
-1.177193e+00,1.570585e+00
-1.165285e+00,1.527949e+00
-1.170423e+00,1.536371e+00
-1.188222e+00,1.509762e+00
-1.174451e+00,1.484475e+00
-1.181719e+00,1.512632e+00
-1.222257e+00,1.513347e+00
-1.173345e+00,1.510881e+00
-1.180166e+00,1.457592e+00
-1.171109e+00,1.466955e+00
-1.172071e+00,1.529403e+00
-1.189880e+00,1.523720e+00
-1.177666e+00,1.508636e+00
-1.158167e+00,1.512136e+00
-1.181782e+00,1.514625e+00
-1.141069e+00,1.517577e+00
-1.162398e+00,1.509590e+00
-1.169181e+00,1.512764e+00
-1.267698e+00,1.523968e+00
-1.240074e+00,1.489541e+00
-1.174714e+00,1.512445e+00
-1.183316e+00,1.515899e+00
-1.176723e+00,1.460068e+00
-1.152125e+00,1.507301e+00
-1.219219e+00,1.524561e+00
-1.163847e+00,1.520343e+00
-1.173346e+00,1.507737e+00
-1.166896e+00,1.507967e+00
-1.200039e+00,1.512493e+00
-1.099656e+00,1.512427e+00
-1.168835e+00,1.515561e+00
-1.120435e+00,1.536736e+00
-1.220394e+00,1.531171e+00
-1.208142e+00,1.459076e+00
-1.174315e+00,1.492674e+00
-1.211751e+00,1.498249e+00
-1.166838e+00,1.515035e+00
-1.164685e+00,1.514091e+00
-1.182309e+00,1.508039e+00
-1.172964e+00,1.511824e+00
-1.159844e+00,1.511358e+00
-1.096143e+00,1.511527e+00
-1.161558e+00,1.519258e+00
-1.156430e+00,1.496950e+00
-1.174851e+00,1.552307e+00
-1.172338e+00,1.515512e+00
-1.165924e+00,1.552275e+00
-1.182421e+00,1.548046e+00
-1.173823e+00,1.498959e+00
-1.174602e+00,1.511072e+00
-1.133084e+00,1.513782e+00
-1.171795e+00,1.513149e+00
-1.174822e+00,1.469528e+00
-1.176729e+00,1.513582e+00
-1.172289e+00,1.504656e+00
-1.172725e+00,1.509557e+00
-1.166851e+00,1.513039e+00
-1.173063e+00,1.518877e+00
-1.110858e+00,1.511535e+00
-1.144877e+00,1.477268e+00
-1.179227e+00,1.512254e+00
-1.163285e+00,1.511265e+00
-1.187346e+00,1.520650e+00
-1.172600e+00,1.500802e+00
-1.153705e+00,1.511895e+00
-1.132608e+00,1.515930e+00
-1.175897e+00,1.507409e+00
-1.172917e+00,1.477742e+00
-1.189197e+00,1.462893e+00
-1.161972e+00,1.514407e+00
-1.172744e+00,1.512812e+00
-1.179562e+00,1.511269e+00
-1.176822e+00,1.521919e+00
-1.170791e+00,1.506377e+00
-1.172725e+00,1.508901e+00
-1.172876e+00,1.488336e+00
-1.171536e+00,1.509620e+00
-1.177737e+00,1.499705e+00
-1.136063e+00,1.507759e+00
-1.094339e+00,1.511078e+00
-1.166036e+00,1.511944e+00
-1.176028e+00,1.562782e+00
-1.169318e+00,1.480623e+00
-1.171256e+00,1.512182e+00
-1.263592e+00,1.510427e+00
-1.171705e+00,1.521014e+00
-1.208486e+00,1.520806e+00
-1.219216e+00,1.516260e+00
-1.142075e+00,1.468641e+00
-1.240240e+00,1.499137e+00
-1.172273e+00,1.518894e+00
-1.203703e+00,1.513870e+00
-1.166811e+00,1.559761e+00
-1.186911e+00,1.492294e+00
-1.167247e+00,1.507097e+00
-1.180108e+00,1.512625e+00
-1.154791e+00,1.502070e+00
-1.188475e+00,1.505115e+00
-1.172559e+00,1.512155e+00
-1.163304e+00,1.457159e+00
-1.170718e+00,1.483944e+00
-1.206013e+00,1.513405e+00
-1.177984e+00,1.531172e+00
-1.122723e+00,1.553410e+00
-1.219606e+00,1.519870e+00
-1.180894e+00,1.517896e+00
-1.158627e+00,1.528477e+00
-1.172517e+00,1.551850e+00
-1.177030e+00,1.509910e+00
-1.186285e+00,1.512415e+00
-1.216726e+00,1.510320e+00
-1.226506e+00,1.538762e+00
-1.125320e+00,1.488144e+00
-1.186008e+00,1.534360e+00
-1.172660e+00,1.531768e+00
-1.212122e+00,1.507212e+00
-1.177913e+00,1.513801e+00
-1.153333e+00,1.508772e+00
-1.176486e+00,1.510038e+00
-1.174048e+00,1.512950e+00
-1.246177e+00,1.518552e+00
-1.084190e+00,1.507251e+00
-1.162464e+00,1.507026e+00
-1.171963e+00,1.532542e+00
-1.172492e+00,1.505164e+00
-1.181304e+00,1.533410e+00
-1.193001e+00,1.528228e+00
-1.180270e+00,1.564186e+00
-1.210976e+00,1.508765e+00
-1.178897e+00,1.511489e+00
-1.138243e+00,1.510674e+00
-1.162322e+00,1.505459e+00
-1.174954e+00,1.553783e+00
-1.169046e+00,1.506648e+00
-1.172284e+00,1.510808e+00
-1.172272e+00,1.514742e+00
-1.173208e+00,1.508651e+00
-1.170624e+00,1.473837e+00
-1.182643e+00,1.488343e+00
-1.196268e+00,1.490143e+00
-1.176303e+00,1.511971e+00
-1.182235e+00,1.512690e+00
-1.163014e+00,1.530916e+00
-1.180550e+00,1.514661e+00
-1.178493e+00,1.490257e+00
-1.152784e+00,1.511782e+00
-1.167774e+00,1.510649e+00
-1.198118e+00,1.516345e+00
-1.165596e+00,1.505645e+00
-1.176872e+00,1.521351e+00
-1.174365e+00,1.531240e+00
-1.205417e+00,1.542744e+00
-1.126383e+00,1.486708e+00
-1.170313e+00,1.511514e+00
-1.172407e+00,1.518611e+00
-1.193390e+00,1.513191e+00
-1.177311e+00,1.495124e+00
-1.172541e+00,1.498326e+00
-1.172707e+00,1.514244e+00
-1.227870e+00,1.496267e+00
-1.135374e+00,1.511571e+00
-1.172186e+00,1.529653e+00
-1.171546e+00,1.506538e+00
-1.160012e+00,1.519073e+00
-1.183850e+00,1.513941e+00
-1.210718e+00,1.533976e+00
-1.174494e+00,1.513008e+00
-1.228027e+00,1.512571e+00
-1.173304e+00,1.495061e+00
-1.173257e+00,1.491843e+00
-1.263659e+00,1.510165e+00
-1.173177e+00,1.530744e+00
-1.188476e+00,1.524263e+00
-1.153579e+00,1.517080e+00
-1.184013e+00,1.560573e+00
-1.170615e+00,1.514346e+00
-1.256119e+00,1.516763e+00
-1.169948e+00,1.522070e+00
-1.175987e+00,1.568966e+00
-1.193330e+00,1.518862e+00
-1.164388e+00,1.497635e+00
-1.164020e+00,1.511107e+00
-1.185478e+00,1.512356e+00
-1.173335e+00,1.504483e+00
-1.189663e+00,1.508353e+00
-1.188449e+00,1.520067e+00
-1.175305e+00,1.511851e+00
-1.165602e+00,1.544456e+00
-1.191589e+00,1.513567e+00
-1.120534e+00,1.505953e+00
-1.169815e+00,1.561527e+00
-1.184875e+00,1.512269e+00
-1.107072e+00,1.513501e+00
-1.158996e+00,1.515743e+00
-1.172202e+00,1.539584e+00
-1.164608e+00,1.474651e+00
-1.180240e+00,1.512561e+00
-1.152990e+00,1.512421e+00
-1.109185e+00,1.512794e+00
-1.185347e+00,1.510612e+00
-1.232677e+00,1.481889e+00
-1.143316e+00,1.503137e+00
-1.170777e+00,1.542573e+00
-1.125355e+00,1.517031e+00
-1.180894e+00,1.509876e+00
-1.151211e+00,1.505006e+00
-1.161334e+00,1.514750e+00
-1.174230e+00,1.513426e+00
-1.269815e+00,1.510405e+00
-1.171974e+00,1.569867e+00
-1.182369e+00,1.508160e+00
-1.185604e+00,1.553051e+00
-1.171767e+00,1.485842e+00
-1.171799e+00,1.511445e+00
-1.161502e+00,1.491487e+00
-1.175878e+00,1.511295e+00
-1.210778e+00,1.511150e+00
-1.174727e+00,1.512679e+00
-1.185009e+00,1.510747e+00
-1.169922e+00,1.509813e+00
-1.168066e+00,1.515075e+00
-1.172390e+00,1.517591e+00
-1.171789e+00,1.516469e+00
-1.173184e+00,1.513864e+00
-1.172698e+00,1.501463e+00
-1.162980e+00,1.558441e+00
-1.250960e+00,1.513896e+00
-1.180656e+00,1.524128e+00
-1.170230e+00,1.512241e+00
-1.185547e+00,1.512810e+00
-1.155687e+00,1.507642e+00
-1.173580e+00,1.532870e+00
-1.175047e+00,1.511992e+00
-1.203852e+00,1.506904e+00
-1.160501e+00,1.523374e+00
-1.168429e+00,1.549829e+00
-1.154174e+00,1.567460e+00
-1.179368e+00,1.509530e+00
-1.172254e+00,1.513678e+00
-1.197496e+00,1.514036e+00
-1.169077e+00,1.490553e+00
-1.260480e+00,1.488411e+00
-1.176123e+00,1.509264e+00
-1.172691e+00,1.516194e+00
-1.172018e+00,1.531523e+00
-1.228636e+00,1.481665e+00
-1.169776e+00,1.514918e+00
-1.184283e+00,1.524718e+00
-1.181181e+00,1.523599e+00
-1.242472e+00,1.514507e+00
-1.241950e+00,1.511654e+00
-1.167445e+00,1.482635e+00
-1.173007e+00,1.534881e+00
-1.170276e+00,1.517421e+00
-1.172499e+00,1.525220e+00
-1.087161e+00,1.509475e+00
-1.174097e+00,1.492621e+00
-1.161397e+00,1.498526e+00
-1.124337e+00,1.511523e+00
-1.187977e+00,1.569774e+00
-1.171144e+00,1.507469e+00
-1.173306e+00,1.458443e+00
-1.183767e+00,1.483159e+00
-1.150806e+00,1.529435e+00
-1.166913e+00,1.514819e+00
-1.165721e+00,1.511167e+00
-1.181747e+00,1.520022e+00
-1.155567e+00,1.524406e+00
-1.173858e+00,1.512149e+00
-1.092548e+00,1.520197e+00
-1.171838e+00,1.511807e+00
-1.148190e+00,1.512978e+00
-1.168938e+00,1.526784e+00
-1.197536e+00,1.477455e+00
-1.157038e+00,1.513088e+00
-1.180108e+00,1.502980e+00
-1.172197e+00,1.478546e+00
-1.178680e+00,1.512098e+00
-1.162386e+00,1.512436e+00
-1.147084e+00,1.514838e+00
-1.172725e+00,1.494027e+00
-1.190527e+00,1.552013e+00
-1.169079e+00,1.528643e+00
-1.169757e+00,1.461841e+00
-1.106274e+00,1.511883e+00
-1.167395e+00,1.510255e+00
-1.182662e+00,1.505138e+00
-1.164357e+00,1.513692e+00
-1.172093e+00,1.511804e+00
-1.125649e+00,1.507086e+00
-1.262739e+00,1.514220e+00
-1.193631e+00,1.516741e+00
-1.183293e+00,1.469307e+00
-1.172066e+00,1.517160e+00
-1.143389e+00,1.487530e+00
-1.167266e+00,1.467027e+00
-1.152636e+00,1.512384e+00
-1.170509e+00,1.513437e+00
-1.214775e+00,1.512648e+00
-1.179780e+00,1.516468e+00
-1.178347e+00,1.552468e+00
-1.174988e+00,1.517430e+00
-1.172429e+00,1.518622e+00
-1.171972e+00,1.510355e+00
-1.175039e+00,1.570982e+00
-1.173753e+00,1.524158e+00
-1.171960e+00,1.501476e+00
-1.159473e+00,1.549956e+00
-1.164166e+00,1.523822e+00
-1.167143e+00,1.512616e+00
-1.156737e+00,1.511474e+00
-1.169362e+00,1.506057e+00
-1.158906e+00,1.509046e+00
-1.168317e+00,1.543325e+00
-1.189830e+00,1.513735e+00
-1.216436e+00,1.512882e+00
-1.164178e+00,1.514102e+00
-1.172770e+00,1.510818e+00
-1.163774e+00,1.487717e+00
-1.151768e+00,1.543869e+00
-1.124289e+00,1.552483e+00
-1.174268e+00,1.508321e+00
-1.172227e+00,1.506780e+00
-1.158836e+00,1.511126e+00
-1.165720e+00,1.502665e+00
-1.172879e+00,1.522862e+00
-1.172532e+00,1.508407e+00
-1.170156e+00,1.493233e+00
-1.172396e+00,1.527699e+00
-1.171731e+00,1.517642e+00
-1.171337e+00,1.551211e+00
-1.175561e+00,1.509892e+00
-1.139620e+00,1.501964e+00
-1.185236e+00,1.511989e+00
-1.139662e+00,1.511119e+00
-1.169821e+00,1.513162e+00
-1.171753e+00,1.519558e+00
-1.091607e+00,1.509392e+00
-1.173544e+00,1.481663e+00
-1.160470e+00,1.499810e+00
-1.212602e+00,1.510322e+00
-1.159744e+00,1.494963e+00
-1.171692e+00,1.505537e+00
-1.173754e+00,1.501723e+00
-1.166775e+00,1.488942e+00
-1.165547e+00,1.531455e+00
-1.171666e+00,1.514892e+00
-1.153039e+00,1.512334e+00
-1.193355e+00,1.479733e+00
-1.167211e+00,1.510837e+00
-1.152758e+00,1.513675e+00
-1.169922e+00,1.512421e+00
-1.206457e+00,1.488267e+00
-1.168934e+00,1.511209e+00
-1.243701e+00,1.518756e+00
-1.181496e+00,1.492575e+00
-1.192027e+00,1.540282e+00
-1.210842e+00,1.512038e+00
-1.178724e+00,1.513549e+00
-1.172762e+00,1.485070e+00
-1.184967e+00,1.555907e+00
-1.168221e+00,1.510216e+00
-1.183337e+00,1.512759e+00
-1.162662e+00,1.514104e+00
-1.116972e+00,1.547413e+00
-1.205382e+00,1.516582e+00
-1.193005e+00,1.461038e+00
-1.173916e+00,1.499399e+00
-1.207980e+00,1.503861e+00
-1.167446e+00,1.514142e+00
-1.188315e+00,1.508589e+00
-1.169757e+00,1.507128e+00
-1.170645e+00,1.510658e+00
-1.087894e+00,1.515932e+00
-1.180401e+00,1.548747e+00
-1.177282e+00,1.514892e+00
-1.170897e+00,1.470653e+00
-1.173404e+00,1.503051e+00
-1.172612e+00,1.517656e+00
-1.148710e+00,1.524438e+00
-1.164919e+00,1.466931e+00
-1.128763e+00,1.499007e+00
-1.167510e+00,1.513497e+00
-1.200041e+00,1.513004e+00
-1.171981e+00,1.513342e+00
-1.179846e+00,1.514459e+00
-1.172429e+00,1.515614e+00
-1.120132e+00,1.507447e+00
-1.172413e+00,1.508163e+00
-1.170469e+00,1.543199e+00
-1.173628e+00,1.507129e+00
-1.167386e+00,1.474824e+00
-1.191207e+00,1.512478e+00
-1.165721e+00,1.496129e+00
-1.170990e+00,1.512411e+00
-1.144091e+00,1.512039e+00
-1.187598e+00,1.511691e+00
-1.172038e+00,1.501982e+00
-1.178612e+00,1.512842e+00
-1.174140e+00,1.515062e+00
-1.189899e+00,1.503375e+00
-1.188471e+00,1.570500e+00
-1.189750e+00,1.486089e+00
-1.193314e+00,1.468424e+00
-1.210156e+00,1.460882e+00
-1.161250e+00,1.511305e+00
-1.172484e+00,1.510204e+00
-1.134997e+00,1.510460e+00
-1.176638e+00,1.527416e+00
-1.171006e+00,1.511601e+00
-1.172407e+00,1.503734e+00
-1.242294e+00,1.523091e+00
-1.264760e+00,1.511791e+00
-1.172931e+00,1.493488e+00
-1.172476e+00,1.515992e+00
-1.172943e+00,1.512397e+00
-1.164196e+00,1.497455e+00
-1.107008e+00,1.510322e+00
-1.119459e+00,1.511081e+00
-1.109338e+00,1.513306e+00
-1.173871e+00,1.526801e+00
-1.169644e+00,1.494223e+00
-1.174159e+00,1.496759e+00
-1.171309e+00,1.507886e+00
-1.182661e+00,1.511511e+00
-1.171882e+00,1.535421e+00
-1.185053e+00,1.513512e+00
-1.246628e+00,1.515660e+00
-1.149665e+00,1.474831e+00
-1.171981e+00,1.515285e+00
-1.166934e+00,1.501921e+00
-1.186439e+00,1.502560e+00
-1.176669e+00,1.514469e+00
-1.176690e+00,1.512833e+00
-1.160874e+00,1.503920e+00
-1.194021e+00,1.503903e+00
-1.171569e+00,1.512500e+00
-1.125765e+00,1.464942e+00
-1.257443e+00,1.508579e+00
-1.169838e+00,1.540916e+00
-1.195300e+00,1.510882e+00
-1.176474e+00,1.506754e+00
-1.165223e+00,1.559980e+00
-1.179073e+00,1.512934e+00
-1.260984e+00,1.525513e+00
-1.169504e+00,1.519268e+00
-1.173096e+00,1.532044e+00
-1.164279e+00,1.510923e+00
-1.176235e+00,1.512676e+00
-1.192302e+00,1.509305e+00
-1.123358e+00,1.536214e+00
-1.173365e+00,1.481979e+00
-1.187426e+00,1.508765e+00
-1.176609e+00,1.545745e+00
-1.171211e+00,1.514372e+00
-1.187541e+00,1.512650e+00
-1.178232e+00,1.507807e+00
-1.172819e+00,1.510188e+00
-1.225688e+00,1.518935e+00
-1.207316e+00,1.517722e+00
-1.092049e+00,1.506444e+00
-1.152267e+00,1.513175e+00
-1.163325e+00,1.524869e+00
-1.172664e+00,1.508644e+00
-1.168203e+00,1.528451e+00
-1.176003e+00,1.549810e+00
-1.163024e+00,1.504167e+00
-1.171199e+00,1.511846e+00
-1.148393e+00,1.511230e+00
-1.165543e+00,1.509975e+00
-1.171165e+00,1.508522e+00
-1.179911e+00,1.509255e+00
-1.172402e+00,1.508560e+00
-1.132116e+00,1.512552e+00
-1.172459e+00,1.509447e+00
-1.169691e+00,1.456349e+00
-1.142678e+00,1.504261e+00
-1.173232e+00,1.523726e+00
-1.110055e+00,1.527683e+00
-1.184697e+00,1.515618e+00
-1.174595e+00,1.511995e+00
-1.182686e+00,1.512663e+00
-1.154309e+00,1.550500e+00
-1.163781e+00,1.533276e+00
-1.184555e+00,1.512586e+00
-1.176872e+00,1.488509e+00
-1.155250e+00,1.511563e+00
-1.137131e+00,1.513829e+00
-1.184522e+00,1.510540e+00
-1.179952e+00,1.491776e+00
-1.177421e+00,1.494870e+00
-1.195090e+00,1.466440e+00
-1.172602e+00,1.515031e+00
-1.172696e+00,1.517161e+00
-1.174110e+00,1.513367e+00
-1.175642e+00,1.509307e+00
-1.171315e+00,1.502544e+00
-1.172616e+00,1.512967e+00
-1.262787e+00,1.534743e+00
-1.266079e+00,1.510792e+00
-1.173631e+00,1.505381e+00
-1.203980e+00,1.555683e+00
-1.172353e+00,1.509517e+00
-1.174152e+00,1.479365e+00
-1.181861e+00,1.521019e+00
-1.144134e+00,1.524895e+00
-1.157547e+00,1.514381e+00
-1.178909e+00,1.512973e+00
-1.170386e+00,1.507457e+00
-1.170955e+00,1.503865e+00
-1.258511e+00,1.514146e+00
-1.172947e+00,1.554019e+00
-1.189681e+00,1.522007e+00
-1.194300e+00,1.516993e+00
-1.180121e+00,1.490901e+00
-1.171538e+00,1.520285e+00
-1.170656e+00,1.525708e+00
-1.182051e+00,1.537252e+00
-1.186177e+00,1.488829e+00
-1.172653e+00,1.511453e+00
-1.191031e+00,1.513131e+00
